date,temperature_2m,latitude,longitude
2024-12-02 11:00:00+00:00,10.948,48.06344407689443,0.9648178342175129
2024-12-02 12:00:00+00:00,10.998,48.06344407689443,0.9648178342175129
2024-12-02 13:00:00+00:00,10.798,48.06344407689443,0.9648178342175129
2024-12-02 14:00:00+00:00,10.748,48.06344407689443,0.9648178342175129
2024-12-02 15:00:00+00:00,9.948,48.06344407689443,0.9648178342175129
2024-12-02 16:00:00+00:00,8.898,48.06344407689443,0.9648178342175129
2024-12-02 17:00:00+00:00,8.098,48.06344407689443,0.9648178342175129
2024-12-02 18:00:00+00:00,7.148,48.06344407689443,0.9648178342175129
2024-12-02 19:00:00+00:00,6.548,48.06344407689443,0.9648178342175129
2024-12-02 20:00:00+00:00,5.748,48.06344407689443,0.9648178342175129
2024-12-02 21:00:00+00:00,5.198,48.06344407689443,0.9648178342175129
2024-12-02 22:00:00+00:00,4.498,48.06344407689443,0.9648178342175129
2024-12-02 23:00:00+00:00,3.7979999,48.06344407689443,0.9648178342175129
2024-12-02 00:00:00+00:00,11.498,45.65601063673093,0.23352286919041898
2024-12-02 01:00:00+00:00,11.298,45.65601063673093,0.23352286919041898
2024-12-02 02:00:00+00:00,11.048,45.65601063673093,0.23352286919041898
2024-12-02 03:00:00+00:00,10.698,45.65601063673093,0.23352286919041898
2024-12-02 04:00:00+00:00,10.948,45.65601063673093,0.23352286919041898
2024-12-02 05:00:00+00:00,12.098,45.65601063673093,0.23352286919041898
2024-12-02 06:00:00+00:00,11.848,45.65601063673093,0.23352286919041898
2024-12-02 07:00:00+00:00,12.198,45.65601063673093,0.23352286919041898
2024-12-02 08:00:00+00:00,12.498,45.65601063673093,0.23352286919041898
2024-12-02 09:00:00+00:00,12.598,45.65601063673093,0.23352286919041898
2024-12-02 10:00:00+00:00,12.948,45.65601063673093,0.23352286919041898
2024-12-02 11:00:00+00:00,13.298,45.65601063673093,0.23352286919041898
2024-12-02 12:00:00+00:00,13.698,45.65601063673093,0.23352286919041898
2024-12-02 13:00:00+00:00,13.248,45.65601063673093,0.23352286919041898
2024-12-02 14:00:00+00:00,13.248,45.65601063673093,0.23352286919041898
2024-12-02 15:00:00+00:00,13.298,45.65601063673093,0.23352286919041898
2024-12-02 16:00:00+00:00,12.098,45.65601063673093,0.23352286919041898
2024-12-02 17:00:00+00:00,11.098,45.65601063673093,0.23352286919041898
2024-12-02 18:00:00+00:00,10.148,45.65601063673093,0.23352286919041898
2024-12-02 19:00:00+00:00,9.348,45.65601063673093,0.23352286919041898
2024-12-02 20:00:00+00:00,8.398,45.65601063673093,0.23352286919041898
2024-12-02 21:00:00+00:00,7.798,45.65601063673093,0.23352286919041898
2024-12-02 22:00:00+00:00,7.098,45.65601063673093,0.23352286919041898
2024-12-02 23:00:00+00:00,6.598,45.65601063673093,0.23352286919041898
2024-12-02 00:00:00+00:00,6.2745,43.31511889235727,3.09610906107968
2024-12-02 01:00:00+00:00,6.0745,43.31511889235727,3.09610906107968
2024-12-02 02:00:00+00:00,5.6745,43.31511889235727,3.09610906107968
2024-12-02 03:00:00+00:00,5.4745,43.31511889235727,3.09610906107968
2024-12-02 04:00:00+00:00,5.1245003,43.31511889235727,3.09610906107968
2024-12-02 05:00:00+00:00,5.4245,43.31511889235727,3.09610906107968
2024-12-02 06:00:00+00:00,5.5245,43.31511889235727,3.09610906107968
2024-12-02 07:00:00+00:00,5.9245,43.31511889235727,3.09610906107968
2024-12-02 08:00:00+00:00,6.5245,43.31511889235727,3.09610906107968
2024-12-02 09:00:00+00:00,8.1245,43.31511889235727,3.09610906107968
2024-12-02 10:00:00+00:00,9.1745,43.31511889235727,3.09610906107968
2024-12-02 11:00:00+00:00,11.4745,43.31511889235727,3.09610906107968
2024-12-02 12:00:00+00:00,13.5245,43.31511889235727,3.09610906107968
2024-12-02 13:00:00+00:00,17.1745,43.31511889235727,3.09610906107968
2024-12-02 14:00:00+00:00,17.224499,43.31511889235727,3.09610906107968
2024-12-02 15:00:00+00:00,15.7745,43.31511889235727,3.09610906107968
2024-12-02 16:00:00+00:00,14.9745,43.31511889235727,3.09610906107968
2024-12-02 17:00:00+00:00,13.6745,43.31511889235727,3.09610906107968
2024-12-02 18:00:00+00:00,13.0245,43.31511889235727,3.09610906107968
2024-12-02 19:00:00+00:00,12.4745,43.31511889235727,3.09610906107968
2024-12-02 20:00:00+00:00,11.6245,43.31511889235727,3.09610906107968
2024-12-02 21:00:00+00:00,11.0245,43.31511889235727,3.09610906107968
2024-12-02 22:00:00+00:00,10.8245,43.31511889235727,3.09610906107968
2024-12-02 23:00:00+00:00,10.5745,43.31511889235727,3.09610906107968
2024-12-02 00:00:00+00:00,7.3564997,45.036007249208545,-0.2004263984080179
2024-12-02 01:00:00+00:00,7.1064997,45.036007249208545,-0.2004263984080179
2024-12-02 02:00:00+00:00,7.2064996,45.036007249208545,-0.2004263984080179
2024-12-02 03:00:00+00:00,6.8564997,45.036007249208545,-0.2004263984080179
2024-12-02 04:00:00+00:00,6.9065,45.036007249208545,-0.2004263984080179
2024-12-02 05:00:00+00:00,7.3564997,45.036007249208545,-0.2004263984080179
2024-12-02 06:00:00+00:00,7.2565,45.036007249208545,-0.2004263984080179
2024-12-02 07:00:00+00:00,7.3564997,45.036007249208545,-0.2004263984080179
2024-12-02 08:00:00+00:00,7.7565,45.036007249208545,-0.2004263984080179
2024-12-02 09:00:00+00:00,8.8065,45.036007249208545,-0.2004263984080179
2024-12-02 10:00:00+00:00,10.356501,45.036007249208545,-0.2004263984080179
2024-12-02 11:00:00+00:00,13.106501,45.036007249208545,-0.2004263984080179
2024-12-02 12:00:00+00:00,14.1565,45.036007249208545,-0.2004263984080179
2024-12-02 13:00:00+00:00,14.356501,45.036007249208545,-0.2004263984080179
2024-12-02 14:00:00+00:00,14.3065,45.036007249208545,-0.2004263984080179
2024-12-02 15:00:00+00:00,14.0565,45.036007249208545,-0.2004263984080179
2024-12-02 16:00:00+00:00,12.4565,45.036007249208545,-0.2004263984080179
2024-12-02 17:00:00+00:00,11.4565,45.036007249208545,-0.2004263984080179
2024-12-02 18:00:00+00:00,9.356501,45.036007249208545,-0.2004263984080179
